"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"immune_10_percentiles"
"RPL15"	426.204726885641	-0.467800421641312	0.0551389830627601	-8.48402338339924	2.17538014852884e-17	3.75764070958127e-16	"cold_tumor_genes"
"RPL17"	29.9794864172383	-0.407258977966012	0.0609822767630487	-6.67831703871025	2.41701724610527e-11	1.96085047664727e-10	"cold_tumor_genes"
"RPL18"	177.433349942076	-0.543794664477766	0.0717883522550934	-7.57497069365015	3.59208711791159e-14	4.25063642286205e-13	"cold_tumor_genes"
"RPL18A"	31.7084686887237	-0.710225084546384	0.0831106490484314	-8.54553649475787	1.27940523200214e-17	2.26703560472669e-16	"cold_tumor_genes"
"RPL19"	185.226568819995	-0.395077541608182	0.0574447538035202	-6.87752171346187	6.0902742542719e-12	5.39117570487783e-11	"cold_tumor_genes"
"RPL19P12"	33.7897985401566	-0.395015231664993	0.0579599956919768	-6.81530816124049	9.40619165861617e-12	8.12048160381161e-11	"cold_tumor_genes"
"RPL21"	6.41875871982181	-0.298722383946736	0.059474198862813	-5.02272228392329	5.09441830425044e-07	2.23654739625835e-06	"cold_tumor_genes"
"RPL21P28"	6.12662442295623	-0.288279723645011	0.0592574661627694	-4.86486754011992	1.14533485991418e-06	4.77570772896575e-06	"cold_tumor_genes"
"RPL22L1"	9.0563691433663	-1.12581036245936	0.106766738822776	-10.5445794717784	5.38130564857778e-26	2.7024654464443e-24	"cold_tumor_genes"
"RPL23"	126.554048334237	-0.525721666561491	0.0681904208014252	-7.70961170766824	1.26201115866905e-14	1.58154654637831e-13	"cold_tumor_genes"
"RPL23A"	64.9936432435746	-0.501946157255902	0.0594396325861225	-8.44463761663783	3.04990082058212e-17	5.18558694432583e-16	"cold_tumor_genes"
"RPL23P8"	120.838649752482	-0.476801322296223	0.0678195373708743	-7.03044197557428	2.05880329928215e-12	1.93124191035168e-11	"cold_tumor_genes"
"RPL24"	41.2394992967047	-0.547976073415356	0.0704887843438051	-7.77394699761927	7.6077581935754e-15	9.75365760932239e-14	"cold_tumor_genes"
"RPL26"	155.585223258104	-0.502521867035117	0.0616400906737586	-8.15251667449365	3.56427786107744e-16	5.40018257244918e-15	"cold_tumor_genes"
"RPL27"	165.944228599251	-0.348880499209562	0.0648592785702604	-5.37903761651663	7.48850624458866e-08	3.69313397787019e-07	"cold_tumor_genes"
"RPL27A"	106.63685601571	-0.282258920886518	0.0702063897085797	-4.02041640452029	5.80953620968752e-05	0.000186699470200509	"cold_tumor_genes"
"RPL28"	183.745938333379	-0.246101987435181	0.0610333160396057	-4.03225653470115	5.52438348754344e-05	0.000178342828486233	"cold_tumor_genes"
"RPL29"	242.937793217136	-0.721588145215112	0.0796646831895515	-9.05781729525226	1.33086940148438e-19	2.95286648454347e-18	"cold_tumor_genes"
"RPL3"	405.341410338655	-0.37981790248264	0.0567976847558582	-6.68720748240472	2.27469274175217e-11	1.8504908554989e-10	"cold_tumor_genes"
"RPL30"	229.016978414522	-0.295695382024319	0.060542280148311	-4.88411373506169	1.03895094925365e-06	4.35948645712915e-06	"cold_tumor_genes"
"RPL31"	80.9743540122694	-0.51489402607923	0.0688468405414673	-7.47883304491079	7.49854623114445e-14	8.53011419332951e-13	"cold_tumor_genes"
"RPL32"	106.466028356932	-0.728285671994472	0.0746582734036175	-9.75492251283677	1.75734829278634e-22	5.61860269386192e-21	"cold_tumor_genes"
"RPL34"	35.8356614466298	-0.402753776885499	0.0687233414461682	-5.86050923034614	4.61449885818641e-09	2.71231891207703e-08	"cold_tumor_genes"
"RPL35"	48.9937211013092	-0.522716237512681	0.0791689248945239	-6.60254308378055	4.04163761888559e-11	3.17865999132369e-10	"cold_tumor_genes"
"RPL35A"	138.732252045739	-0.511905799602533	0.0701719143688301	-7.29502400222271	2.98605840354307e-13	3.11621604302848e-12	"cold_tumor_genes"
"RPL36"	85.9674421905579	-0.746322579455966	0.0825565853744722	-9.04013381937597	1.56480137530573e-19	3.43855499653629e-18	"cold_tumor_genes"
"RPL36A"	5.78421236437992	-0.28333052322106	0.0571719029329105	-4.95576513437973	7.20462029469153e-07	3.09370452278829e-06	"cold_tumor_genes"
"RPL37"	109.483471886776	-0.458842426536659	0.0639556412291369	-7.17438552281484	7.26326686805294e-13	7.20378924919123e-12	"cold_tumor_genes"
"RPL37A"	139.226221558927	-0.640105303607759	0.0641205991363361	-9.98283410057879	1.81215379671436e-23	6.71083573279651e-22	"cold_tumor_genes"
"RPL38"	150.492484582444	-0.315894813771409	0.0730052353016628	-4.32701589777923	1.51143056494463e-05	5.3388840851278e-05	"cold_tumor_genes"
"RPL39"	37.1925187545407	-0.768605957520361	0.0946708688922618	-8.11871662860786	4.71139142431301e-16	7.06022921591011e-15	"cold_tumor_genes"
"RPL39L"	8.25523417791209	-0.23994499631952	0.0811976144940144	-2.95507445403101	0.00312593603340939	0.00729822235263627	"cold_tumor_genes"
"RPL4"	296.960096871218	-0.542793898459724	0.065408097423032	-8.29857341590541	1.0536898051937e-16	1.69363568219659e-15	"cold_tumor_genes"
"RPL41"	149.280155327103	-0.38215302108942	0.0646365753353286	-5.91233398593358	3.37293737594212e-09	2.02179856100868e-08	"cold_tumor_genes"
"RPL5"	188.216245255121	-0.512092465195319	0.0637249441133064	-8.03598139348371	9.28328326181114e-16	1.33947303686539e-14	"cold_tumor_genes"
"RPL6"	131.105068702022	-0.430955942571469	0.0604659688857126	-7.1272477810787	1.02395667318979e-12	9.99207009525014e-12	"cold_tumor_genes"
"RPL7"	32.1487146806599	-0.518322433623452	0.0656586572705666	-7.89419788905438	2.92188248402256e-15	3.93985332979859e-14	"cold_tumor_genes"
"RPL7A"	72.4441303551491	-0.567537594517171	0.066120875586573	-8.58333452910928	9.21618395872141e-18	1.65875199047267e-16	"cold_tumor_genes"
"RPL8"	504.916264313817	-0.400070788821834	0.0600032639453969	-6.66748377531427	2.60226218309918e-11	2.0987300567964e-10	"cold_tumor_genes"
"RPL9"	10.2196715083932	-0.542684034759911	0.078101506884096	-6.94844512494827	3.6933410949912e-12	3.36933509729149e-11	"cold_tumor_genes"
"RPLP0"	172.269224286837	-0.496323462814071	0.0715590331072831	-6.93586038355171	4.03756206946685e-12	3.66387849318301e-11	"cold_tumor_genes"
"RPLP1"	145.310006499185	-0.419138189855978	0.0694441199294288	-6.03561813846757	1.58355325762193e-09	9.92250808716846e-09	"cold_tumor_genes"
"RPLP2"	121.672294940508	-0.280636122301336	0.074702907368871	-3.75669612048163	0.000172171351912817	0.000512432514582959	"cold_tumor_genes"
"RPS10"	21.9787560334962	-0.44090428027467	0.0674681089765344	-6.53500278817682	6.36083563235759e-11	4.87782516462729e-10	"cold_tumor_genes"
"RPS10-NUDT3"	45.6235446027005	-0.267872197676717	0.0543246412777456	-4.93095198378148	8.18298480257121e-07	3.48402930283171e-06	"cold_tumor_genes"
"RPS11"	212.354361119124	-0.687009042419165	0.0795610782917765	-8.6349890822203	5.87326467469393e-18	1.07781211811005e-16	"cold_tumor_genes"
"RPS12"	42.8898076991688	-0.502294011628958	0.0598602607312673	-8.39110965259447	4.81574902669218e-17	7.98359681639226e-16	"cold_tumor_genes"
"RPS13"	36.7337058735908	-0.411951918852564	0.0776272099366326	-5.30679795382111	1.11567725639111e-07	5.38485576865751e-07	"cold_tumor_genes"
"RPS14"	152.458230888802	-0.382034627671833	0.065483903140288	-5.83402346762058	5.41065063489808e-09	3.14209458750281e-08	"cold_tumor_genes"
"RPS15"	64.5881622875642	-0.652552101669226	0.0738373625523267	-8.83769516018098	9.77134554220832e-19	1.96476567103583e-17	"cold_tumor_genes"
"RPS15A"	48.0232453764672	-0.575785770557655	0.0770269710884873	-7.47511894108107	7.71340564517547e-14	8.75518314411041e-13	"cold_tumor_genes"
"RPS16"	100.857979109773	-0.476644557774015	0.0748262922863421	-6.37001437876959	1.89010479604899e-10	1.35458606859202e-09	"cold_tumor_genes"
"RPS17"	156.29238346905	-0.615356689606283	0.0765471926471105	-8.03891910762989	9.06343853326126e-16	1.31050701825737e-14	"cold_tumor_genes"
"RPS17L"	156.276306366468	-0.615051159002911	0.0765614539283879	-8.03343102102269	9.47839547655516e-16	1.36475638365224e-14	"cold_tumor_genes"
"RPS18"	19.1645109098442	-0.523261086565853	0.0703974383861991	-7.43295634842922	1.06196955100965e-13	1.18386318653431e-12	"cold_tumor_genes"
"RPS19"	120.764102907924	-0.389539249619837	0.0728368024162541	-5.34811025055252	8.88773225643897e-08	4.34572327618329e-07	"cold_tumor_genes"
"RPS2"	182.20983584499	-0.643013579944645	0.0763764076676647	-8.41900790545921	3.7968578710631e-17	6.371418383471e-16	"cold_tumor_genes"
"RPS20"	110.204071706238	-0.388050623851682	0.0658626971005484	-5.89181191986824	3.81983800468117e-09	2.27247802705534e-08	"cold_tumor_genes"
"RPS21"	20.4421256888488	-0.565045993981932	0.0872146160782244	-6.47879930440939	9.24553821048838e-11	6.94258321495098e-10	"cold_tumor_genes"
"RPS23"	272.193203920045	-0.422834839411033	0.0574773965168462	-7.35654126726326	1.88736553057697e-13	2.02822840681523e-12	"cold_tumor_genes"
"RPS24"	255.608410069365	-0.771410744314674	0.0718742232239913	-10.7327872178962	7.14092156857091e-27	3.91041423129987e-25	"cold_tumor_genes"
"RPS25"	45.2606176904781	-0.55555878176769	0.0759596632891107	-7.31386577706608	2.59564426708483e-13	2.73181778903947e-12	"cold_tumor_genes"
"RPS26"	8.68896421892979	-0.242691635261291	0.0659242605530135	-3.68137060962752	0.000231983510020687	0.000675798029333043	"cold_tumor_genes"
"RPS26P11"	1.79621250090752	-0.232336208584091	0.0999235765218708	-2.32513903796506	0.0200645268140454	0.0394960427439	"cold_tumor_genes"
"RPS27"	5.16193298053584	-0.353267656514175	0.0716107650308287	-4.93316411802181	8.0908116856382e-07	3.44763685031644e-06	"cold_tumor_genes"
"RPS27A"	44.6933644431374	-0.402366607228536	0.0623585054240148	-6.45247355581395	1.10039089229535e-10	8.20313123546753e-10	"cold_tumor_genes"
"RPS29"	16.9409596763352	-0.331890383684356	0.0747771052831401	-4.43839571520812	9.06318779126729e-06	3.31105458875432e-05	"cold_tumor_genes"
"RPS3"	203.171760931076	-0.731585424622538	0.0748037249677539	-9.78006676723528	1.37120060257819e-22	4.44614494599764e-21	"cold_tumor_genes"
"RPS3A"	96.1982947786994	-0.569515632488118	0.0775310110271385	-7.3456495013172	2.04762311431731e-13	2.18109466755269e-12	"cold_tumor_genes"
"RPS4X"	285.285620400501	-0.553593477475705	0.0779610002579509	-7.10090270319802	1.23944617099709e-12	1.19813129863052e-11	"cold_tumor_genes"
"RPS4Y1"	53.1449891225221	-0.55421952061918	0.199975196273704	-2.77144131345483	0.00558087314271882	0.0123718968570823	"cold_tumor_genes"
"RPS5"	167.328035663172	-0.541647788391771	0.0769612444862276	-7.03792918120886	1.95117805093021e-12	1.83546032153424e-11	"cold_tumor_genes"
"RPS6"	419.134552511926	-0.521879462873685	0.0688838061229652	-7.57622861231089	3.55744718612097e-14	4.21206656482063e-13	"cold_tumor_genes"
"RPS6KA6"	23.643494315055	-0.371044700224758	0.0610481812466692	-6.07789933537132	1.2176715277305e-09	7.76458865158594e-09	"cold_tumor_genes"
"RPS7"	32.6861525841685	-0.665707499026946	0.0857668979375263	-7.7618232096007	8.37170519738671e-15	1.06931395790442e-13	"cold_tumor_genes"
"RPS8"	180.96016790043	-0.313530929043774	0.0596261132881817	-5.25828218130592	1.45407280329596e-07	6.89846982024513e-07	"cold_tumor_genes"
"RPS9"	134.475114106955	-0.441719765956796	0.0650172028096371	-6.79389064537428	1.09149133714817e-11	9.31363722829703e-11	"cold_tumor_genes"
"RPSA"	80.5907209158967	-0.669174483812102	0.0717374198837523	-9.32810916389903	1.0777637572669e-20	2.72953945413599e-19	"cold_tumor_genes"
"RPSAP58"	417.188957454605	-0.669599817674051	0.0705834249865237	-9.48664389411389	2.38592269652755e-21	6.6029769249331e-20	"cold_tumor_genes"
"RPSAP9"	9.707612301381	-0.517037455301556	0.0645086240823821	-8.01501291736222	1.10125441335509e-15	1.57354811734776e-14	"cold_tumor_genes"
"RPUSD4"	19.8493946920926	-0.513405496091489	0.0549961883888191	-9.33529233811167	1.00712934234683e-20	2.56961501349705e-19	"cold_tumor_genes"
"RRM2"	37.0913449406303	-0.59177294767421	0.108960495431129	-5.43107798227896	5.60146483281592e-08	2.82128573648923e-07	"cold_tumor_genes"
"RRN3P1"	10.774923831798	-0.337751571723698	0.0487070659490788	-6.93434443529822	4.08109217201364e-12	3.7001183541066e-11	"cold_tumor_genes"
"RRP1"	25.4909792475633	-0.320856772489389	0.0419956234076985	-7.64024311234705	2.16811964833364e-14	2.63061777013492e-13	"cold_tumor_genes"
"RRP1B"	58.0150139216061	-0.317664094873457	0.0506032208301017	-6.27754695575607	3.43956405498792e-10	2.36858273886961e-09	"cold_tumor_genes"
"RRP9"	13.8726877413504	-0.579397571004071	0.0659553545576275	-8.78469344741117	1.56791534715359e-18	3.08931837300406e-17	"cold_tumor_genes"
"RSL1D1"	104.735642319532	-0.383780171000808	0.0531152067180982	-7.22542930196375	4.99521289407708e-13	5.06407845834796e-12	"cold_tumor_genes"
"RSPRY1"	41.9417906077234	-0.251206004997331	0.0493629615871566	-5.08895732590507	3.60037614229326e-07	1.61683194699713e-06	"cold_tumor_genes"
"RTKN2"	15.513812076987	-0.498498286579571	0.0787548527741235	-6.32974691742885	2.45563637195233e-10	1.72506151137832e-09	"cold_tumor_genes"
"RTN4RL2"	5.92133434094922	-0.390752936742418	0.0922796931476967	-4.23444122334699	2.29120699804717e-05	7.86003866874228e-05	"cold_tumor_genes"
"RTTN"	15.4136277606092	-0.329286212641294	0.0442194749125364	-7.44663326040401	9.57523130567852e-14	1.07265512831295e-12	"cold_tumor_genes"
"RUVBL1"	32.1352843843452	-0.39154679931816	0.0649321401863675	-6.03009231167103	1.63866050924983e-09	1.02459823520965e-08	"cold_tumor_genes"
"RUVBL2"	51.5683400288087	-0.295689691936513	0.0538165415266559	-5.49440160122618	3.92037437972875e-08	2.01499022662543e-07	"cold_tumor_genes"
"SAA2-SAA4"	1.45898433081752	-0.716690102201289	0.145664176498052	-4.9201534614166	8.64763822895949e-07	3.66443447487705e-06	"cold_tumor_genes"
"SAA4"	1.46523428423124	-0.847394230706593	0.149185389080314	-5.68014224402631	1.34582770525295e-08	7.38555235905071e-08	"cold_tumor_genes"
"SAAL1"	11.429423844491	-0.248238098157802	0.0601728967936052	-4.12541378902309	3.70068790396571e-05	0.000122503479007482	"cold_tumor_genes"
"SACS"	70.3854493901164	-0.281720524025336	0.0491623384637516	-5.73041341865897	1.00186155150064e-08	5.59639971388991e-08	"cold_tumor_genes"
"SALL1"	1.48459552487037	-0.53966818180645	0.134515948969462	-4.01192710560268	6.02250980237857e-05	0.000193061617361007	"cold_tumor_genes"
"SAP30"	8.8515828284832	-0.414296266234601	0.0565582149472858	-7.3251298086536	2.38667578938745e-13	2.5239678738309e-12	"cold_tumor_genes"
"SAPCD2"	21.2432288994047	-0.698086519630127	0.091802021300863	-7.60426088378039	2.86536722118711e-14	3.43011110954899e-13	"cold_tumor_genes"
"SARM1"	182.166221909577	-0.26685333821453	0.0418527486313974	-6.37600508785556	1.81766889347071e-10	1.30676684764532e-09	"cold_tumor_genes"
"SARS2"	11.8640384719885	-0.422958048104276	0.0460931940498735	-9.17614968593042	4.46781101331718e-20	1.05616795366476e-18	"cold_tumor_genes"
"SATB1"	102.394769844221	-0.260820678445015	0.0521255322399195	-5.00370293092699	5.62394030324323e-07	2.45124747764136e-06	"cold_tumor_genes"
"SATB2"	3.16792061770993	-0.527568975217699	0.106435708654568	-4.95669152661818	7.17036819188876e-07	3.08028126582494e-06	"cold_tumor_genes"
"SCAP"	101.031310324162	-0.31137458405066	0.0332747214169556	-9.35769168880239	8.14976591418648e-21	2.08970959119676e-19	"cold_tumor_genes"
"SCARB1"	36.0198054755112	-0.565311723127	0.0752490751224067	-7.51254048248985	5.79908005945447e-14	6.70050832907787e-13	"cold_tumor_genes"
"SCARF2"	18.7550913482826	-0.488335977661197	0.0684065216679048	-7.13873422817691	9.41942551575489e-13	9.21927210299106e-12	"cold_tumor_genes"
"SCD"	128.617654948665	-0.434184711014399	0.0855127857458784	-5.07742447199278	3.82585511692518e-07	1.71397643293058e-06	"cold_tumor_genes"
"SCFD2"	14.4896662250243	-0.445459230764604	0.0555554886456364	-8.01827581080224	1.07239794895217e-15	1.53765137666609e-14	"cold_tumor_genes"
"SCLY"	14.8555345067417	-0.468865621093342	0.0488639697329048	-9.5953239914032	8.36538625715946e-22	2.44663782720047e-20	"cold_tumor_genes"
"SCML2"	10.1490133727219	-0.332274369454275	0.0559521995372595	-5.93853990016975	2.87571669050292e-09	1.74201255244057e-08	"cold_tumor_genes"
"SCN5A"	14.8703814828976	-0.589057766447673	0.0922082162965717	-6.38834357833223	1.67692235566788e-10	1.21107791312528e-09	"cold_tumor_genes"
"SCRT1"	50.430466627787	-0.425127389765861	0.0514064916286545	-8.26991643072741	1.34052944476392e-16	2.13468687298447e-15	"cold_tumor_genes"
"SCRT2"	10.5035945483786	-1.10702069768629	0.115947344423929	-9.5476158008309	1.32715299162487e-21	3.76911449621464e-20	"cold_tumor_genes"
"SCXA"	3.54237128111585	-0.393735260047427	0.0757703448097879	-5.19642956668405	2.03152520964629e-07	9.44863430463454e-07	"cold_tumor_genes"
"SCXB"	3.54237128111585	-0.393735260047427	0.0757703448097879	-5.19642956668405	2.03152520964629e-07	9.44863430463454e-07	"cold_tumor_genes"
"SDC1"	18.8671930851576	-0.379144340056288	0.0874808279605536	-4.33402779666477	1.46405676680562e-05	5.18399463947165e-05	"cold_tumor_genes"
"SEH1L"	34.5305859147318	-0.262507134249731	0.0410237895762522	-6.39890017380771	1.5650011366685e-10	1.13462582408466e-09	"cold_tumor_genes"
"SEMA3F"	16.9287801152577	-0.388006526858089	0.0678517222945179	-5.71844772302026	1.07501579144183e-08	5.98393488666861e-08	"cold_tumor_genes"
"SEMA5B"	16.3652621759817	-0.705722547475744	0.0874488788970971	-8.07011543631317	7.02317346546717e-16	1.02631044466976e-14	"cold_tumor_genes"
"SENP3-EIF4A1"	206.415671818768	-0.357264642447225	0.0377402842944784	-9.46640040280497	2.8965340559621e-21	7.88884076881741e-20	"cold_tumor_genes"
"SEPHS1"	44.6927019436123	-0.288767723415488	0.0362524008849876	-7.96547859910346	1.64585517892189e-15	2.29671603214223e-14	"cold_tumor_genes"
"SEPT11"	98.4362823221437	-0.270727094000738	0.0368076107312315	-7.35519335872089	1.90650937218476e-13	2.04666464928489e-12	"cold_tumor_genes"
"SEPT5-GP1BB"	272.364790490706	-0.250799848093814	0.0462275010461184	-5.42533864946768	5.78447627345489e-08	2.90635350098673e-07	"cold_tumor_genes"
"SERINC2"	8.24566761582301	-0.480223662434271	0.124377458398706	-3.86101845637383	0.000112915372713707	0.000346280536814897	"cold_tumor_genes"
"SERPINA1"	22.1360488806903	-1.17862337277487	0.166108841369334	-7.09548849452427	1.28895378295236e-12	1.24423621148566e-11	"cold_tumor_genes"
"SERPINA10"	1.46734447271628	-0.850283404480765	0.149856663866478	-5.67397793693288	1.39519108932184e-08	7.64015545987677e-08	"cold_tumor_genes"
"SERPINA11"	1.64784590268006	-1.0911385787859	0.159542956885149	-6.83915228906899	7.96631650127586e-12	6.94732980776239e-11	"cold_tumor_genes"
"SERPINA4"	1.54803130012799	-0.932125293571377	0.152726392279357	-6.10323651112242	1.0394185672906e-09	6.69847521142831e-09	"cold_tumor_genes"
"SERPINA6"	1.69494504047049	-0.764741977306047	0.144464262989404	-5.29364121950451	1.19904567812907e-07	5.76292028773986e-07	"cold_tumor_genes"
"SERPINA7"	1.63079386164548	-1.05290931589138	0.156279522607815	-6.73734663583323	1.61305050023415e-11	1.3413856946616e-10	"cold_tumor_genes"
"SERPINC1"	1.53857372346917	-0.9391702711399	0.154588774495213	-6.07528117230131	1.2377065757739e-09	7.87770584086078e-09	"cold_tumor_genes"
"SERPIND1"	1.5116295172594	-0.87480591952473	0.15187087527944	-5.76019541544815	8.40166097813744e-09	4.74856435739363e-08	"cold_tumor_genes"
"SERPINF1"	51.4193574199779	-0.317392562884826	0.109045965916774	-2.91063094555067	0.00360699787713195	0.00831018085377048	"cold_tumor_genes"
"SESTD1"	76.1949499934275	-0.243304904194005	0.042276058338765	-5.75514638201044	8.6566749593534e-09	4.88331335378319e-08	"cold_tumor_genes"
"SET"	201.263361252566	-0.310106109046668	0.0424173466280657	-7.31083232918404	2.65492655195214e-13	2.78902743391298e-12	"cold_tumor_genes"
"SETD5"	142.720569805641	-0.24052988277873	0.0331746462046298	-7.25041289951003	4.1550300841151e-13	4.25653275594752e-12	"cold_tumor_genes"
"SETD7"	61.5403680046477	-0.400061554704275	0.0457676107569314	-8.74115008600677	2.3074922731113e-18	4.43202107307478e-17	"cold_tumor_genes"
"SETMAR"	12.9589125769993	-0.495413568129999	0.0451370324163052	-10.9757673823288	4.99796666852394e-28	3.21587917827838e-26	"cold_tumor_genes"
"SF3A2"	102.776570970964	-0.531787194414363	0.0541167026479768	-9.82667399145844	8.64260341199432e-23	2.91245833474571e-21	"cold_tumor_genes"
"SF3B14"	24.3950483555818	-0.247528949254473	0.0531449348492582	-4.65762071129772	3.19884863327698e-06	1.24884894499759e-05	"cold_tumor_genes"
"SFRP1"	150.670512298082	-0.506324379217201	0.0998841720031853	-5.06911524681863	3.99669184515548e-07	1.78507342932216e-06	"cold_tumor_genes"
"SFXN4"	10.8252796123159	-0.341854985193511	0.0605851638574845	-5.64255278730717	1.67547142271635e-08	9.07602120329642e-08	"cold_tumor_genes"
"SGCG"	1.98064604809997	-0.232294382335831	0.095066942900296	-2.44348219527219	0.0145462873350344	0.0294849435152942	"cold_tumor_genes"
"SGK223"	12.3418069127908	-0.248157960107418	0.0601000943998216	-4.12907770920498	3.6422129803432e-05	0.000120703629913514	"cold_tumor_genes"
"SGOL1"	5.61249081504221	-0.507420855601019	0.0814562127352695	-6.22936960315259	4.6831575997438e-10	3.16358973027312e-09	"cold_tumor_genes"
"SGOL2"	10.5314907527282	-0.389352979631302	0.0696906284235546	-5.58687715175927	2.3118914290755e-08	1.23002182234275e-07	"cold_tumor_genes"
"SH3BP4"	47.8960419592196	-0.296851190320493	0.0590629106570648	-5.02601695409308	5.00771636142378e-07	2.20129974128342e-06	"cold_tumor_genes"
"SH3YL1"	16.4034477595912	-0.399958307187524	0.0441894408050282	-9.05099272362854	1.41674391626436e-19	3.12990957466559e-18	"cold_tumor_genes"
"SHANK2"	56.7885514966822	-0.309022762477277	0.0646218582901255	-4.78201603379915	1.73545832672205e-06	7.03684264419202e-06	"cold_tumor_genes"
"SHB"	15.4737427952016	-0.29893975520625	0.0623706436875261	-4.79295606926752	1.6434162151904e-06	6.68733989540917e-06	"cold_tumor_genes"
"SHBG"	1.19034809342272	-0.359117054998546	0.130298219794988	-2.75611635802533	0.00584921848272208	0.0129070205293374	"cold_tumor_genes"
"SHC1"	198.601683652941	-0.278089017372139	0.0726165185946766	-3.82955590207164	0.000128374719553296	0.000389742771395217	"cold_tumor_genes"
"SHC2"	163.670347683512	-0.231513074880042	0.0479359364124521	-4.82963497130939	1.36783571254161e-06	5.63612914173141e-06	"cold_tumor_genes"
"SHC3"	10.6111783875878	-1.31508038785261	0.13375303974133	-9.83215327588734	8.18496759078648e-23	2.76276201138186e-21	"cold_tumor_genes"
"SHCBP1"	7.31862161641832	-0.283628367540489	0.0667819088584312	-4.24708386431037	2.16570909527495e-05	7.46183906822476e-05	"cold_tumor_genes"
"SHISA2"	3.90942958358787	-0.880382322338358	0.12521140164487	-7.03116737591788	2.04812629760297e-12	1.9221021179419e-11	"cold_tumor_genes"
"SHISA3"	3.00434397943625	-0.592536050154608	0.119633595951166	-4.9529235115233	7.31067167561041e-07	3.13466742608951e-06	"cold_tumor_genes"
"SHISA6"	3.45280140852905	-0.545107354625483	0.132041034880229	-4.12831779999252	3.65426829500973e-05	0.00012106417408568	"cold_tumor_genes"
"SHISA9"	18.3631615045248	-0.598875270021784	0.132952538519744	-4.50442899917139	6.6551643455389e-06	2.47972916892229e-05	"cold_tumor_genes"
"SHMT2"	50.7478623757893	-0.524390802051802	0.0839807624539828	-6.2441776750853	4.26035494901162e-10	2.89316320580968e-09	"cold_tumor_genes"
"SHPRH"	28.6221628080998	-0.239435891780465	0.0356007495242557	-6.72558569637224	1.74887525625e-11	1.44965143020079e-10	"cold_tumor_genes"
"SIGMAR1"	42.4052014085594	-0.335553008954842	0.0502468937171895	-6.67808463630557	2.42085227376963e-11	1.96318819680649e-10	"cold_tumor_genes"
"SIX2"	2.82080230469887	-0.983883178099263	0.132391251723565	-7.43163287067961	1.07265176552818e-13	1.19512445087799e-12	"cold_tumor_genes"
"SIX3"	33.1126272140782	-0.75206067086969	0.149309887061325	-5.03691139060872	4.73103654698809e-07	2.08725182135172e-06	"cold_tumor_genes"
"SIX3-AS1"	2.19720249872935	-0.343733717287795	0.0955004023741143	-3.5992907751451	0.00031908624133276	0.000906079948840371	"cold_tumor_genes"
"SIX4"	1.80819147714621	-0.597039884253856	0.104663153597047	-5.70439418013771	1.16757601241418e-08	6.46420814617046e-08	"cold_tumor_genes"
"SKA3"	11.2645788372947	-0.491001045658873	0.0861355334196922	-5.70033093388402	1.19575069884117e-08	6.60421322133574e-08	"cold_tumor_genes"
"SKIDA1"	11.8294665938298	-0.54029078008914	0.0581571182196866	-9.29019175345329	1.54010611468426e-20	3.82980493977644e-19	"cold_tumor_genes"
"SKP2"	23.3640140816301	-0.469375732490848	0.0531853916753971	-8.82527546954167	1.0919070478999e-18	2.1827539918698e-17	"cold_tumor_genes"
"SLC10A1"	1.50396487746341	-0.909752368419722	0.152570882137939	-5.96281777801623	2.47924856795793e-09	1.51656945972234e-08	"cold_tumor_genes"
"SLC10A4"	46.9362700821501	-0.386131031261717	0.0661624640069955	-5.83610415750071	5.3435498924159e-09	3.10889212446577e-08	"cold_tumor_genes"
"SLC12A8"	3.15829192728845	-0.243711499220495	0.0959251523645178	-2.5406422946756	0.0110649058532879	0.022984908345359	"cold_tumor_genes"
"SLC13A5"	1.49764326702231	-0.431571273103174	0.137765339846831	-3.13265494487221	0.00173232965184087	0.00425996268140493	"cold_tumor_genes"
"SLC15A1"	1.18986336532597	-0.379952627383521	0.126306095655059	-3.00818915677015	0.0026280950295181	0.00623128473719228	"cold_tumor_genes"
"SLC16A1"	26.6431801874525	-0.710284409077328	0.0764961692140534	-9.28522848104711	1.61360598863092e-20	3.99328693580657e-19	"cold_tumor_genes"
"SLC16A14"	18.607558758395	-0.259354384500388	0.0584437880562751	-4.43767238787905	9.09368859605031e-06	3.321018946305e-05	"cold_tumor_genes"
"SLC16A9"	20.0960311630647	-0.310475120147463	0.0628723699525149	-4.93818064090718	7.88547830275566e-07	3.36292457029286e-06	"cold_tumor_genes"
"SLC17A2"	1.22663214289035	-0.479089910227563	0.136572546168262	-3.50795180780556	0.00045157084471697	0.00124169921110075	"cold_tumor_genes"
"SLC17A4"	1.74862971384763	-1.12749087996993	0.15695978436728	-7.18331058184715	6.80432853857224e-13	6.76490220227921e-12	"cold_tumor_genes"
"SLC19A1"	20.6527176379341	-0.485382892676406	0.0471833462538898	-10.2871655194737	8.05115603110795e-25	3.44643040915827e-23	"cold_tumor_genes"
"SLC19A2"	11.9391353838812	-0.257296555429032	0.0531251714498523	-4.84321364820269	1.27755788826604e-06	5.28423401353913e-06	"cold_tumor_genes"
"SLC19A3"	2.69003106412788	-0.462481888258892	0.0971212835644813	-4.76190049477505	1.91778244980346e-06	7.72591286273788e-06	"cold_tumor_genes"
