"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"immune_10_percentiles"
"SCN2B"	4.36058214901834	0.409435235162631	0.112365322596848	3.64378640758797	0.000268656392502	0.000773547073362631	"hot_tumor_genes"
"SCN4B"	8.94099748708155	0.68699610796041	0.0893508755888743	7.68874511226338	1.4858513726453e-14	1.83966805548808e-13	"hot_tumor_genes"
"SCPEP1"	53.1397672181781	0.399892300193993	0.0694981555081353	5.75399875392639	8.7156798777738e-09	4.91121643906301e-08	"hot_tumor_genes"
"SCUBE2"	4.2089511262223	0.366802829548596	0.0649708182752803	5.64565506924137	1.64553472319128e-08	8.92711670610838e-08	"hot_tumor_genes"
"SDC3"	191.364984704832	0.390168113539924	0.0645196155655397	6.04727895725893	1.47312569971373e-09	9.27573643948188e-09	"hot_tumor_genes"
"SDCBP"	50.4445366053914	0.432675299190967	0.0476731534097064	9.07586908448294	1.12773865047771e-19	2.52667451722916e-18	"hot_tumor_genes"
"SDK1"	85.285791285297	0.366493277587731	0.0886641627522417	4.13349955846129	3.57280982678305e-05	0.00011876679743859	"hot_tumor_genes"
"SDK2"	16.1598499056568	0.863104153411972	0.11792204135666	7.31927757934138	2.49309425777399e-13	2.62975464997779e-12	"hot_tumor_genes"
"SDPR"	13.982098983091	0.466381143147684	0.0960756569393649	4.85431125849106	1.20805864621663e-06	5.01490474306459e-06	"hot_tumor_genes"
"SDSL"	4.08283805710572	0.47492928050137	0.0875712976061793	5.42334410342068	5.84942323091815e-08	2.93611955935165e-07	"hot_tumor_genes"
"SEC14L5"	1.35430833394083	0.41819471857764	0.116184145882057	3.59941294401877	0.000318936381362386	0.000905779323069176	"hot_tumor_genes"
"SECTM1"	5.90139930709857	0.492297970177617	0.0843842440087589	5.83400344413251	5.41130034350897e-09	3.14209458750281e-08	"hot_tumor_genes"
"SEL1L3"	24.7004894520669	0.680585831456819	0.0700613499826297	9.71414098680023	2.62452615615105e-22	8.18772629623485e-21	"hot_tumor_genes"
"SELE"	4.44171061454361	1.25589478945033	0.129941269397081	9.66509558724185	4.24223702456609e-22	1.277012578009e-20	"hot_tumor_genes"
"SELL"	18.7116212951034	1.84449809294564	0.134921812803131	13.6708665161282	1.51579333014676e-42	8.00261145326198e-40	"hot_tumor_genes"
"SELP"	4.06148651463299	1.11645306124067	0.0902051169992045	12.3768262641965	3.48867524922946e-35	5.52552487551035e-33	"hot_tumor_genes"
"SELPLG"	13.9029554786709	0.97967743014106	0.085038053489991	11.520459252473	1.04054908030174e-30	9.60758097014031e-29	"hot_tumor_genes"
"SEMA3B"	16.568525130201	0.825118767328815	0.102777683912324	8.02818993306656	9.89212541916378e-16	1.4233323716323e-14	"hot_tumor_genes"
"SEMA3D"	30.9722603687489	1.8463893563923	0.148070775783291	12.469640593324	1.0931798714855e-35	1.94039427188676e-33	"hot_tumor_genes"
"SEMA3E"	18.8021194502517	0.564713228782218	0.167399988144465	3.37343649209148	0.000742361690992729	0.00196165647042355	"hot_tumor_genes"
"SEMA4A"	10.3540115456872	0.470042233202395	0.0616618792455172	7.62289827935414	2.4804234278544e-14	2.99191085996029e-13	"hot_tumor_genes"
"SEMA7A"	11.1201296065572	0.60807576770739	0.0663997678877027	9.15779959857369	5.29662643958912e-20	1.23507970997893e-18	"hot_tumor_genes"
"SEPHS2"	35.591027534204	0.388360575254665	0.0520716495250776	7.45819613545431	8.7715033262457e-14	9.88534501846738e-13	"hot_tumor_genes"
"SEPP1"	106.401410545784	0.746407963495059	0.0933432509732274	7.99637848170879	1.28132107430092e-15	1.81447048967373e-14	"hot_tumor_genes"
"SEPT1"	8.9541799299692	1.10211884024092	0.0965089917655257	11.41985653439	3.32782833826161e-30	2.84315292468077e-28	"hot_tumor_genes"
"SERINC3"	65.3896161680276	0.426269603624772	0.0392463363749014	10.8613858769599	1.76056794170797e-27	1.06617923293433e-25	"hot_tumor_genes"
"SERINC5"	38.226556720756	0.427297075927552	0.0686774330585943	6.22179742162159	4.91491379909081e-10	3.31037210085966e-09	"hot_tumor_genes"
"SERPINA12"	1.39883725129907	0.3846433437441	0.111078350633659	3.46281108379678	0.000534563576942491	0.00145015336617205	"hot_tumor_genes"
"SERPINA9"	1.41470331245928	0.573846262156109	0.115302525410694	4.97687505206096	6.46190040546856e-07	2.79635412670445e-06	"hot_tumor_genes"
"SERPINB1"	10.1721967617036	0.815824934959066	0.0599237743083924	13.6143783393966	3.28932720592532e-42	1.65188407731713e-39	"hot_tumor_genes"
"SERPINB8"	6.60830176459426	0.444987548492936	0.0539935002510391	8.24150215162931	1.70061874662896e-16	2.6790925778952e-15	"hot_tumor_genes"
"SERPINB9"	22.3137358381212	1.10857714302094	0.0775282857581242	14.2990023857811	2.21968667761157e-46	1.82813394768089e-43	"hot_tumor_genes"
"SERTAD1"	4.73352309157026	0.566440668988129	0.0789968922283283	7.17041712667531	7.47695969419746e-13	7.40859480767689e-12	"hot_tumor_genes"
"SFRP2"	9.17622839331897	0.915919257494564	0.177626080678294	5.15644579893322	2.51681290281363e-07	1.1531192182673e-06	"hot_tumor_genes"
"SFRP4"	15.3385116436151	1.20626160374551	0.155010974320596	7.78178196113201	7.15100394286437e-15	9.19670026131027e-14	"hot_tumor_genes"
"SGK1"	32.4210200574482	0.386328412147671	0.0844603381911172	4.5740808102554	4.78315214073843e-06	1.8190820572184e-05	"hot_tumor_genes"
"SH2B3"	47.7578349054206	0.423149399105504	0.0556409719668509	7.60499653668169	2.84911522981031e-14	3.41462645994147e-13	"hot_tumor_genes"
"SH2D1A"	2.63832242805401	1.07234441064397	0.0953346251933014	11.2482155194891	2.36324890038725e-29	1.85722499461731e-27	"hot_tumor_genes"
"SH2D3A"	1.85671532930402	0.546181176721616	0.0982674734245528	5.55810745598298	2.72715479411384e-08	1.43281748432774e-07	"hot_tumor_genes"
"SH2D5"	2.68934582531967	0.418291300170363	0.0865830574790898	4.8310987432083	1.3578163867426e-06	5.59596465232789e-06	"hot_tumor_genes"
"SH3BGRL3"	43.8625106959399	0.540651956251407	0.0572462122107364	9.44432715060944	3.57694987463632e-21	9.66527531742281e-20	"hot_tumor_genes"
"SH3BP1"	12.1189594935067	0.478789929478246	0.0564753418513341	8.47785801347806	2.29377652684592e-17	3.95551580299476e-16	"hot_tumor_genes"
"SH3RF1"	29.683731532697	0.427014301037236	0.0582082553098887	7.33597491908836	2.20113242291087e-13	2.3397685383446e-12	"hot_tumor_genes"
"SH3TC1"	13.1529520634207	0.386409021534259	0.0773235368093839	4.99730143600162	5.81381527029064e-07	2.52918775439012e-06	"hot_tumor_genes"
"SHC4"	3.08164055234761	0.864805231941278	0.0999505965290959	8.65232686920013	5.04598722840774e-18	9.35165409837221e-17	"hot_tumor_genes"
"SIAE"	10.14662789481	0.509711032967448	0.0723665362222049	7.04346317477951	1.87519577315798e-12	1.76867984284575e-11	"hot_tumor_genes"
"SIDT1"	4.78085510756945	0.597807691537967	0.0982976006765876	6.08161020638576	1.18981540731241e-09	7.60108570790028e-09	"hot_tumor_genes"
"SIGIRR"	11.389590342914	0.598911753521572	0.0744404947923077	8.04551011102978	8.58869103585825e-16	1.24799681318505e-14	"hot_tumor_genes"
"SIGLEC1"	21.9570711500352	0.628997846230294	0.110118747617867	5.71199600283356	1.11658711643934e-08	6.20025046588081e-08	"hot_tumor_genes"
"SIGLEC10"	9.87917967570173	0.456061536860719	0.0806332462951479	5.6559987079196	1.54942632258708e-08	8.42871545100871e-08	"hot_tumor_genes"
"SIGLEC14"	3.95596034564141	0.503880720971608	0.0906316569882793	5.55965473561595	2.70308852666961e-08	1.42126130654053e-07	"hot_tumor_genes"
"SIGLEC17P"	1.47055015382701	0.638788591242425	0.108354805777875	5.89534157397624	3.73907100683704e-09	2.22700237288906e-08	"hot_tumor_genes"
"SIGLEC7"	3.21852360977132	0.409061668549357	0.0754863949806178	5.41901184517276	5.99293473774695e-08	3.00156959985915e-07	"hot_tumor_genes"
"SIGLEC8"	4.25760579054023	0.510621956369066	0.0749666688526218	6.8113198063116	9.67073761767366e-12	8.32443509815638e-11	"hot_tumor_genes"
"SIK1"	47.4991820977694	0.676187684237681	0.111953661381333	6.03988896740473	1.54220313506391e-09	9.68108614358714e-09	"hot_tumor_genes"
"SIM2"	3.53544496918637	0.370944517578587	0.0717115708417296	5.17272893655163	2.30699571193992e-07	1.06409143612999e-06	"hot_tumor_genes"
"SIPA1"	29.5327510136472	0.64711130249421	0.0671254393811414	9.64032874064156	5.40147158292049e-22	1.6141698097581e-20	"hot_tumor_genes"
"SIRPA"	33.7482510102241	0.64619175083842	0.0589083416779146	10.9694439264904	5.36010222802095e-28	3.42746909549539e-26	"hot_tumor_genes"
"SIRPB1"	2.30950150238047	0.410443616274126	0.086047826141855	4.76994753589108	1.84273906636359e-06	7.4391318491093e-06	"hot_tumor_genes"
"SIRPB2"	3.95376602193668	0.376229173321993	0.0728272328574493	5.16605064562067	2.39092031376979e-07	1.09935348951585e-06	"hot_tumor_genes"
"SIRPG"	2.841195506614	1.10272218457356	0.108113579353829	10.1996640122757	1.98959584983045e-24	8.19315570960177e-23	"hot_tumor_genes"
"SIT1"	2.77577799021218	0.847759266062172	0.104948424325809	8.07786559453556	6.59101920280189e-16	9.66588927248511e-15	"hot_tumor_genes"
"SKAP1"	2.56454041613364	0.980954118469879	0.0952466828203219	10.2990895790082	7.11312931287179e-25	3.05760610755804e-23	"hot_tumor_genes"
"SKAP2"	10.9065914189046	0.674900663979458	0.069135493202719	9.76199970108718	1.63891232794802e-22	5.25626243496103e-21	"hot_tumor_genes"
"SLA"	9.90504535972971	0.85087577136103	0.0761783325837709	11.1695247520067	5.7487635377449e-29	4.22739433007741e-27	"hot_tumor_genes"
"SLA2"	3.15389027558355	0.790391095837453	0.0807678491139619	9.78596192059326	1.293593143032e-22	4.20775399921467e-21	"hot_tumor_genes"
"SLAMF1"	1.98321335262862	0.883789869038064	0.095832645469704	9.22222134958656	2.91007973053484e-20	6.97538319577559e-19	"hot_tumor_genes"
"SLAMF6"	4.08501500309973	1.35556786612749	0.105842353768344	12.807423662312	1.4899990377592e-37	3.78754076388418e-35	"hot_tumor_genes"
"SLAMF7"	9.30236033703551	0.936411683272538	0.104053833536051	8.99930018386209	2.27161011887249e-19	4.89251593593982e-18	"hot_tumor_genes"
"SLAMF8"	19.6065203722863	0.466353512653427	0.0677788106621066	6.8805207423646	5.9634161550961e-12	5.29025155680433e-11	"hot_tumor_genes"
"SLC12A5"	7.05118371975243	0.368720750587841	0.074424175835494	4.95431419224387	7.25858393143523e-07	3.11427887368726e-06	"hot_tumor_genes"
"SLC14A1"	1.66172398608872	0.377458173887665	0.101355672561124	3.72409520207204	0.000196016951892139	0.000578221925423946	"hot_tumor_genes"
"SLC15A3"	18.3273433108359	0.713334935660742	0.0722428264022421	9.87412828630142	5.38995506973949e-23	1.87782021803614e-21	"hot_tumor_genes"
"SLC16A3"	20.6749828227818	0.371450427068558	0.0935697438326377	3.96977069567432	7.19418330729766e-05	0.000228029917329524	"hot_tumor_genes"
"SLC16A5"	3.14615866646709	0.368502870153212	0.0742855788837344	4.96062460157928	7.02668710683051e-07	3.02740086900273e-06	"hot_tumor_genes"
"SLC17A7"	2.26353732593468	0.5153925867478	0.108972820091658	4.72955170210609	2.25016147937113e-06	8.98929469543105e-06	"hot_tumor_genes"
"SLC1A3"	8.57244608461777	0.626530916914968	0.0874692441081313	7.16287105603013	7.90046564187663e-13	7.80569038225718e-12	"hot_tumor_genes"
"SLC22A17"	122.799420757292	0.588863342129218	0.0563881382129906	10.443035730404	1.57685880499092e-25	7.46379834362367e-24	"hot_tumor_genes"
"SLC22A18"	3.72836559001534	0.622334546048275	0.0749823212030175	8.29975034199435	1.04330404000863e-16	1.67956451788723e-15	"hot_tumor_genes"
"SLC22A20"	2.71040549127551	0.808608765698774	0.0818370276889687	9.88072011574012	5.04689104058761e-23	1.77028086074444e-21	"hot_tumor_genes"
"SLC22A3"	5.67200494082586	0.581152706408663	0.12855730757518	4.52057309981235	6.167244421422e-06	2.31173425518076e-05	"hot_tumor_genes"
"SLC24A3"	5.62942783276721	0.479023781838674	0.0993288877189784	4.82260289870485	1.41696889558358e-06	5.82343104991335e-06	"hot_tumor_genes"
"SLC24A4"	1.86068407702987	0.602220869725744	0.0965863789282626	6.2350496665066	4.5163477789617e-10	3.05792833833678e-09	"hot_tumor_genes"
"SLC24A6"	10.2270447778817	0.419631411632843	0.0756488971211847	5.54709225913262	2.90459496090998e-08	1.51945147980529e-07	"hot_tumor_genes"
"SLC26A11"	65.4270777445607	0.373702332472669	0.0580724258218378	6.43510800838872	1.23385559911557e-10	9.1188394780293e-10	"hot_tumor_genes"
"SLC26A7"	1.91480755456248	0.611849436396211	0.10131203431893	6.03925723641193	1.54825255160458e-09	9.71313834172404e-09	"hot_tumor_genes"
"SLC2A3"	41.8900930236482	0.708206771028776	0.104211679995696	6.79584832581171	1.07677016790502e-11	9.2032784380093e-11	"hot_tumor_genes"
"SLC2A5"	3.04566345349491	0.523787250850037	0.095318715433292	5.4951144533269	3.90457096865001e-08	2.00736869524354e-07	"hot_tumor_genes"
"SLC30A8"	1.90812733537248	0.878348169645936	0.141360736821114	6.21352285930321	5.18096911124409e-10	3.48273437807756e-09	"hot_tumor_genes"
"SLC35F3"	2.59167985614349	0.702141612944631	0.109631012626376	6.40458932307359	1.50774663289934e-10	1.09814301985842e-09	"hot_tumor_genes"
"SLC35F4"	2.79362649756983	0.905570733574701	0.0995911101071049	9.09288723261351	9.6443259853442e-20	2.18937896403789e-18	"hot_tumor_genes"
"SLC37A1"	19.8848567788611	0.374049445365531	0.0663341089088237	5.63887043209795	1.71169266031912e-08	9.26248406727219e-08	"hot_tumor_genes"
"SLC40A1"	91.8604846397924	0.675803129842723	0.0845129435730247	7.99644529312583	1.28062632052948e-15	1.81447048967373e-14	"hot_tumor_genes"
"SLC45A1"	7.81059713132047	0.364270607782181	0.0675250602737417	5.3945987801485	6.86768374679949e-08	3.41312112832733e-07	"hot_tumor_genes"
"SLC45A3"	6.62649739198006	0.386232700568331	0.0595373999141601	6.48722821495722	8.74298579209483e-11	6.57720414538665e-10	"hot_tumor_genes"
"SLC46A3"	8.91801578091852	0.421302959684429	0.0570385508424216	7.38628442451752	1.5098863244908e-13	1.64315853177936e-12	"hot_tumor_genes"
"SLC4A10"	4.40647669955077	0.817705099748194	0.127733044154314	6.40167237195355	1.53684175011761e-10	1.1173577554704e-09	"hot_tumor_genes"
"SLC5A12"	2.34758970016658	1.30603601789241	0.137827309871264	9.47588702929991	2.64503741809899e-21	7.2615093918211e-20	"hot_tumor_genes"
"SLC6A17"	11.6742349437896	0.810738092656728	0.131084761736845	6.18483858775515	6.21660460011897e-10	4.13169427748385e-09	"hot_tumor_genes"
"SLC6A19"	1.24764061161653	0.423952955988005	0.127108278409237	3.33536856366702	0.000851864131207295	0.00222277055652746	"hot_tumor_genes"
"SLC7A4"	5.55302082265209	0.930589071145582	0.0893130796644183	10.4194041303037	2.02216113906028e-25	9.37754456154306e-24	"hot_tumor_genes"
"SLC7A7"	9.14336404088618	0.427488404005101	0.0717539265848376	5.95770049600929	2.55811779319045e-09	1.56249318783125e-08	"hot_tumor_genes"
"SLC7A8"	11.1334749602704	0.849266539531524	0.0818654976004638	10.3739250896181	3.258588434111e-25	1.45225835191224e-23	"hot_tumor_genes"
"SLC9A3R1"	14.0923652777523	0.778752337177151	0.0855901775284347	9.09861808521702	9.14884526116919e-20	2.08148866218203e-18	"hot_tumor_genes"
"SLC9A5"	13.8904550351984	0.475000408816879	0.0615505636871136	7.71723897170947	1.18876647219058e-14	1.49339241381354e-13	"hot_tumor_genes"
"SLC9A6"	41.8627537081583	0.381253669573239	0.0474514355454763	8.03460770344565	9.38787833722163e-16	1.35266910401255e-14	"hot_tumor_genes"
"SLC9A7"	27.8152227745201	0.454842052638473	0.0544147184614573	8.3588055860409	6.33564188272998e-17	1.04110827107271e-15	"hot_tumor_genes"
"SLC9A7P1"	3.0086152940569	0.42277438917957	0.0755311326434115	5.59735269925742	2.1764963708607e-08	1.16279346850083e-07	"hot_tumor_genes"
"SLC9A9"	6.97125587690822	0.668676018319753	0.0717043449665192	9.32546024417315	1.10502950072486e-20	2.79515447419223e-19	"hot_tumor_genes"
"SLCO1A2"	5.7448561547867	1.54980495924903	0.149393564263992	10.3739740522583	3.25691860145575e-25	1.45225835191224e-23	"hot_tumor_genes"
"SLCO2A1"	18.6667645991011	0.596589757994145	0.0945959482793106	6.30671576157377	2.85018557956071e-10	1.98328222653447e-09	"hot_tumor_genes"
"SLCO2B1"	43.5532866423671	0.645672839149623	0.0908968480139774	7.10335785296248	1.21761578831898e-12	1.17813482525789e-11	"hot_tumor_genes"
"SLFN12"	2.6189487759036	0.405411085840491	0.0808801618458257	5.01249103103042	5.37298806171926e-07	2.35035452454803e-06	"hot_tumor_genes"
"SLFN13"	6.57550523861372	0.547049668944972	0.0978489148544805	5.59075866869383	2.26079617619365e-08	1.20501665202763e-07	"hot_tumor_genes"
"SLFN5"	7.42946947107871	0.940337868461798	0.0881409943426845	10.6685643323451	1.42815909957461e-26	7.61808182907805e-25	"hot_tumor_genes"
"SLIT2"	34.1677671994502	0.499963191554928	0.078393927298458	6.37757551871958	1.79913341993501e-10	1.2947975224209e-09	"hot_tumor_genes"
"SLITRK2"	4.31078317310604	1.32040099203442	0.125075283713452	10.5568498653936	4.72244479547518e-26	2.38834633311445e-24	"hot_tumor_genes"
"SMAP2"	49.7620154798205	0.520944162309019	0.0471833171475113	11.0408549844083	2.42712581627892e-28	1.62783454583658e-26	"hot_tumor_genes"
"SMARCD3"	42.6265421136566	0.496080186536054	0.0601029719717408	8.25383787625844	1.53387399309706e-16	2.42196821456047e-15	"hot_tumor_genes"
"SMIM5"	2.45280612866577	0.43143255864492	0.0838528894951174	5.14511260425965	2.67360390704962e-07	1.21979845881125e-06	"hot_tumor_genes"
"SMOC2"	23.4642183271573	0.629433248773914	0.0800990573159145	7.85818547515983	3.89737919438585e-15	5.17055654719102e-14	"hot_tumor_genes"
"SMPD1"	20.4520248526258	0.497468180305522	0.0445104111313196	11.1764454126886	5.31775113009146e-29	3.96711941190519e-27	"hot_tumor_genes"
"SNAI3"	1.75637072155507	0.362436490451572	0.0984969706963018	3.67967144460799	0.000233534641863349	0.000679702686786053	"hot_tumor_genes"
"SNAP23"	18.4956107245366	0.396565461159219	0.0508621699189446	7.79686477771587	6.34641827191003e-15	8.24954243804467e-14	"hot_tumor_genes"
"SNCA"	26.8833595048013	0.601685923041194	0.0948302469274799	6.34487352438642	2.226082501095e-10	1.57725528897268e-09	"hot_tumor_genes"
"SNCB"	11.4624247411973	0.879725834795181	0.0992527654165279	8.86348940609654	7.7548269040197e-19	1.57002837712651e-17	"hot_tumor_genes"
"SNCG"	10.9460503669863	1.42232617797701	0.114517765952877	12.4201355671074	2.03216846591958e-35	3.42970071420361e-33	"hot_tumor_genes"
"SNX10"	16.7556789007945	1.03060582338893	0.0908889746508348	11.3391731763745	8.39337045740286e-30	6.88523895290538e-28	"hot_tumor_genes"
"SNX11"	20.9882139477559	0.391195604434643	0.0355956468718482	10.9899844169999	4.26999811992604e-28	2.77347827410969e-26	"hot_tumor_genes"
"SNX20"	3.37204380294409	0.808999875775038	0.0858184134090741	9.42687989253246	4.22468864209776e-21	1.1282274856134e-19	"hot_tumor_genes"
"SNX29P1"	1.28774670869021	0.477539899242209	0.11557275087054	4.13194196421897	3.59711253444854e-05	0.000119305004968259	"hot_tumor_genes"
"SNX29P2"	1.99795378630346	0.512949838337997	0.0942318964941027	5.4434841855284	5.22483742770753e-08	2.64257928362806e-07	"hot_tumor_genes"
"SOCS1"	3.50599343581957	0.453458482761352	0.0770801589387679	5.88294690883521	4.03025235964695e-09	2.38937218788168e-08	"hot_tumor_genes"
"SOCS3"	45.9888287487292	0.947461254098489	0.11475131697121	8.2566481946015	1.49820180958514e-16	2.36927613359124e-15	"hot_tumor_genes"
"SOD2"	42.4604247194583	0.381592412890206	0.0573649128943708	6.65201764696921	2.89102028064459e-11	2.32342340275067e-10	"hot_tumor_genes"
"SOD3"	10.8417940565104	0.75749401227922	0.089779983545475	8.43722600924221	3.24957729210025e-17	5.49784687299459e-16	"hot_tumor_genes"
"SORCS1"	75.0222619243064	0.889122279457106	0.105897075064982	8.3960985599603	4.61558258528491e-17	7.6702861526244e-16	"hot_tumor_genes"
"SORCS2"	6.22130364487857	0.372293961893952	0.084851394929975	4.38759978196226	1.14608418802212e-05	4.12838933369061e-05	"hot_tumor_genes"
"SOWAHA"	9.11143166434499	0.715500543305703	0.126229161913625	5.66826660700877	1.44249390112719e-08	7.89079421472075e-08	"hot_tumor_genes"
"SOX10"	9.62019013346541	1.45012852118943	0.140852272586511	10.2953860421298	7.39224630236161e-25	3.17096565345053e-23	"hot_tumor_genes"
"SOX17"	4.30665390391977	0.388085419559792	0.0767278197125206	5.05794926812529	4.23789134041576e-07	1.88178095102783e-06	"hot_tumor_genes"
"SOX2"	1.64200062551463	0.454760551475299	0.113405026705167	4.01005638539813	6.07042498475411e-05	0.000194567326332639	"hot_tumor_genes"
"SOX6"	23.0044148440669	0.415017536539649	0.129862942985409	3.19581188442864	0.00139437990699588	0.00349316002981447	"hot_tumor_genes"
"SOX8"	2.76939937087537	0.872375123190006	0.10195023922774	8.55687176212762	1.1597141426476e-17	2.06740382658996e-16	"hot_tumor_genes"
"SP100"	13.3242593488547	0.842324422770841	0.0841584501165877	10.0087920060783	1.39444764992745e-23	5.22981368160405e-22	"hot_tumor_genes"
"SP110"	5.07545274911754	0.847896584629556	0.0857974114187289	9.88254273187159	4.95591171682791e-23	1.75029540736684e-21	"hot_tumor_genes"
"SP140"	3.97708153016778	1.16329932024117	0.0985501912423637	11.8041305204601	3.71612346366952e-32	4.00602000612333e-30	"hot_tumor_genes"
"SP140L"	7.34891372914812	0.852491904842259	0.0815293893324396	10.4562527920599	1.37173795432651e-25	6.58370267589343e-24	"hot_tumor_genes"
"SPAG6"	4.40831828231384	0.77225018152279	0.0880759078332334	8.76800705801411	1.81856437121651e-18	3.55258447849601e-17	"hot_tumor_genes"
"SPARCL1"	66.5974343503185	0.778473239599218	0.0955977729057385	8.14321522287773	3.84917168252245e-16	5.80618644272068e-15	"hot_tumor_genes"
"SPATA32"	1.28796399553471	0.414424974422473	0.114927070501589	3.60598223389626	0.000310974413013575	0.000886100631601096	"hot_tumor_genes"
"SPHK1"	7.17689505658283	0.42341357593591	0.080045727005188	5.28964620320667	1.22553186453032e-07	5.88335301717868e-07	"hot_tumor_genes"
"SPI1"	12.2689229559221	0.625210923008915	0.0740697093846591	8.44084482311207	3.1505217745016e-17	5.33903237341464e-16	"hot_tumor_genes"
"SPIB"	4.58249255696227	1.04228363073754	0.110623127233123	9.42193243679573	4.42861171683412e-21	1.17962632923175e-19	"hot_tumor_genes"
"SPINT2"	27.712667430005	0.435434720026271	0.0757194859357667	5.75062963839523	8.89116962337207e-09	5.00052397009644e-08	"hot_tumor_genes"
"SPN"	13.6326039513822	1.43339281673269	0.102510265099631	13.9829198113921	1.98187275265147e-44	1.40712965438254e-41	"hot_tumor_genes"
"SPNS3"	1.74850596897993	0.388795737168589	0.098920244674612	3.93039603215189	8.48060590096842e-05	0.000266466771709049	"hot_tumor_genes"
"SPOCK2"	145.872573102936	0.964750391987173	0.118671505069322	8.12958756547003	4.30753500268731e-16	6.47348401006751e-15	"hot_tumor_genes"
"SPRY1"	23.9904809973271	0.622836214871095	0.0954767926579215	6.52343043301235	6.87172918688955e-11	5.23645092368822e-10	"hot_tumor_genes"
"SPRYD3"	28.2086125621653	0.597619015776011	0.0709709554385837	8.42061392696305	3.74516526203353e-17	6.29493491798126e-16	"hot_tumor_genes"
"SPSB1"	17.3269460403156	0.437646918420553	0.0651870850336652	6.7137059157429	1.89742535461078e-11	1.56271952205744e-10	"hot_tumor_genes"
"SPTBN4"	57.0234680815721	0.632623597147422	0.0624326954759047	10.132889383121	3.9480737261787e-24	1.57235663485531e-22	"hot_tumor_genes"
"SPTBN5"	8.08101386466427	0.423407517714008	0.0725035024082921	5.83982157619993	5.22567570530517e-09	3.04720087148778e-08	"hot_tumor_genes"
"SQRDL"	7.49239247911604	0.576880358945023	0.0738471706885383	7.81181396072849	5.63707259381929e-15	7.36467796362559e-14	"hot_tumor_genes"
"SQSTM1"	118.351770971144	0.513832092213656	0.0454612887952967	11.3026292441321	1.27347172278933e-29	1.02424932704032e-27	"hot_tumor_genes"
"SRGN"	27.7769817356301	0.98860651535816	0.0923098012375915	10.7096592355739	9.16987190143887e-27	5.00816080770892e-25	"hot_tumor_genes"
"SRPX"	4.49275986734263	0.513970092463416	0.0964997942651198	5.32612630293651	1.00329379770942e-07	4.8732765498554e-07	"hot_tumor_genes"
"SSPN"	9.68032487529136	0.429007396246489	0.0677382266971902	6.33331306655367	2.39951983153814e-10	1.69083207841788e-09	"hot_tumor_genes"
"SSPO"	8.0331243626116	1.11207406416039	0.110049734992669	10.1051952940593	5.23910806486337e-24	2.06258575632002e-22	"hot_tumor_genes"
"SST"	27.0744965073783	0.495775687480275	0.185482624022376	2.67289558843241	0.00751996521818838	0.0162250952365607	"hot_tumor_genes"
"SSTR2"	14.7305536455193	0.590582890989151	0.104786722574102	5.63604697695846	1.73997932991514e-08	9.40072799867559e-08	"hot_tumor_genes"
"SSTR3"	1.84124166438215	0.693345967873883	0.105846991765819	6.55045510795314	5.73619989235103e-11	4.42519129949448e-10	"hot_tumor_genes"
"SSX1"	1.50325470235935	0.63383510292968	0.140266167975466	4.51880244593653	6.21903881238429e-06	2.32987644008356e-05	"hot_tumor_genes"
"ST3GAL1"	47.0143994797797	0.401577280026397	0.0698330096867787	5.75053662770068	8.89606274521542e-09	5.00190966477295e-08	"hot_tumor_genes"
"ST6GALNAC2"	3.73905365455059	1.00820175269071	0.100506107471909	10.0312486280747	1.1110260673368e-23	4.21289626638392e-22	"hot_tumor_genes"
"STAP1"	1.70551763262127	0.914083961859203	0.115086874273797	7.94255615705186	1.98056637437073e-15	2.72410565452862e-14	"hot_tumor_genes"
"STARD13"	14.3756528503326	0.368684699439171	0.0785970149333591	4.69082317886719	2.72108056250842e-06	1.07434417606996e-05	"hot_tumor_genes"
"STARD8"	8.67821027245441	0.363571201373091	0.0639750734988804	5.68301342208624	1.32341878246057e-08	7.27421055281984e-08	"hot_tumor_genes"
"STAT1"	91.6346350895294	0.471362879326611	0.0867670998135204	5.4325070255853	5.5567765151502e-08	2.80014753908327e-07	"hot_tumor_genes"
"STAT3"	139.765785525229	0.375284148495164	0.0589128672713197	6.37015589084834	1.88836164034313e-10	1.35427956024609e-09	"hot_tumor_genes"
"STAT5A"	20.7002264348023	0.805201900716328	0.0610407831693397	13.1912118244376	9.85875889738755e-40	3.62485438745017e-37	"hot_tumor_genes"
"STAT6"	34.0427218983594	0.65931843051186	0.0802593628268291	8.21484755534919	2.12433955689925e-16	3.29865395750796e-15	"hot_tumor_genes"
"STC1"	13.9941675805064	0.444871637950169	0.115404042573918	3.85490514914346	0.000115774506818825	0.000354520686406841	"hot_tumor_genes"
"STEAP1B"	1.78314073699897	0.411946968801391	0.0980471327820212	4.20151979066265	2.65129064448805e-05	9.00083666446975e-05	"hot_tumor_genes"
"STEAP4"	10.6559080636392	0.994836536407025	0.10067005870173	9.88214916368109	4.9754189389143e-23	1.75117736670505e-21	"hot_tumor_genes"
"STIM1"	38.4866588458903	0.492549855201754	0.0461399877839734	10.6751188905351	1.33087046623184e-26	7.15473182760148e-25	"hot_tumor_genes"
"STK10"	28.550723909758	0.677441500751627	0.0614351265441135	11.0269407562006	2.83339905234439e-28	1.87587416359392e-26	"hot_tumor_genes"
